CustomerID,LastPurchaseDate,ChurnFlag,LoyaltyTier,Region,TotalOrders,AvgOrderValue,DiscountRate,CustomerAge,SignupDate,EmailOptIn,MobileAppUser,ReferralSource,SupportTickets,AvgResponseTime,SatisfactionScore,IsPremiumMember,LastLogin,CartAbandonRate,ReviewCount
CUST02384,2023-12-05,0,Bronze,Central,4,24.73,0.0,29,2023-05-15,True,True,Search,6,26.4,3.7,False,2023-03-30,0.39,18
CUST02719,2023-06-16,0,Bronze,East,49,337.7,0.08,67,2022-12-08,True,False,Social Media,6,24.6,2.7,True,2023-08-21,0.35,13
CUST02869,2022-01-08,0,Bronze,North,31,263.92,0.05,62,2022-08-30,True,True,Email,4,23.2,1.5,False,2023-12-05,0.25,21
CUST00874,2023-06-02,1,Bronze,South,30,80.88,0.08,18,2022-02-05,False,False,Search,6,42.4,4.9,True,2022-06-24,0.29,39
CUST02348,2023-12-05,0,Gold,North,31,280.25,0.02,18,2022-10-12,True,True,Email,4,39.3,1.4,False,2023-04-28,0.16,80
CUST01626,2023-11-03,0,Bronze,South,4,451.24,0.1,50,2022-06-05,True,False,Search,6,32.8,4.5,True,2023-12-29,0.11,98
CUST00357,2023-09-02,0,Gold,East,18,183.44,0.16,56,2023-12-07,True,False,Friend,3,25.6,2.4,False,2023-05-12,0.06,17
CUST00256,2022-12-06,0,Gold,East,20,491.54,0.28,26,2023-08-30,False,True,Social Media,7,31.9,1.5,True,2023-01-26,0.15,21
CUST01008,2023-12-10,1,Gold,Central,40,480.5,0.1,18,2022-11-02,True,True,Email,6,12.4,1.2,False,2022-05-21,0.09,13
CUST02401,2022-03-09,0,Bronze,North,40,396.95,0.01,32,2023-08-02,True,False,Social Media,5,24.4,2.9,True,2023-11-26,0.24,92
CUST01756,2023-07-11,0,Gold,Central,48,410.62,0.11,42,2022-09-06,False,True,Search,5,7.6,2.7,True,2022-02-20,0.49,70
CUST02572,2023-10-03,0,Bronze,South,47,217.06,0.25,61,2022-04-04,False,False,Email,4,7.0,3.0,True,2022-04-08,0.23,28
CUST02998,2023-03-06,1,Gold,East,23,213.22,0.1,53,2023-09-04,True,False,Friend,1,34.3,3.7,False,2022-12-18,0.0,61
CUST02804,2023-07-02,1,Bronze,East,38,478.11,0.09,27,2023-02-15,True,True,Social Media,5,45.3,2.1,False,2022-07-25,0.46,19
CUST00284,2023-01-06,0,Silver,West,9,195.77,0.28,67,2022-06-13,True,False,Search,7,38.7,1.0,False,2023-12-11,0.2,24
CUST00099,2023-03-16,0,Silver,West,16,66.5,0.09,48,2023-08-21,True,False,Friend,1,45.1,3.2,False,2023-12-07,0.06,35
CUST00197,2022-07-28,1,Gold,Central,21,93.3,0.29,68,2023-07-29,False,True,Social Media,5,11.4,1.2,True,2023-12-15,0.22,76
CUST02530,2022-01-20,0,Platinum,North,9,360.99,0.25,37,2022-01-30,True,True,Friend,1,13.3,4.3,False,2023-12-23,0.36,37
CUST00878,2022-04-17,1,Platinum,South,25,203.83,0.21,22,2023-07-19,True,True,Friend,7,20.9,4.2,True,2023-05-07,0.17,8
CUST01869,2023-11-11,0,Silver,Central,49,115.68,0.18,45,2022-05-21,False,False,Social Media,3,19.0,1.5,False,2022-06-24,0.3,89
CUST02663,2023-07-04,0,Gold,East,36,410.62,0.07,51,2023-06-01,False,True,Friend,9,15.0,4.8,False,2023-10-23,0.07,81
CUST02666,2023-07-22,1,Gold,East,47,254.56,0.22,56,2022-01-01,True,False,Search,7,14.7,2.6,True,2023-09-29,0.5,9
CUST01389,2023-07-21,0,Gold,East,43,292.47,0.1,55,2023-01-18,False,False,Search,5,43.9,3.2,True,2023-12-26,0.27,17
CUST02416,2022-11-07,0,Platinum,South,14,93.9,0.15,33,2023-04-29,True,False,Friend,7,9.5,4.0,False,2023-06-27,0.0,23
CUST00570,2023-12-05,0,Silver,Central,17,112.52,0.03,32,2023-11-15,True,False,Email,9,42.1,1.8,True,2022-06-25,0.35,6
CUST02638,2022-08-19,1,Gold,South,28,80.41,0.09,58,2022-03-13,True,False,Social Media,9,25.0,1.0,True,2023-06-21,0.3,18
CUST01066,2023-02-23,1,Silver,East,45,266.98,0.16,56,2023-10-07,True,True,Email,8,44.6,4.0,False,2023-07-07,0.02,85
CUST00422,2023-03-25,0,Silver,West,41,392.32,0.14,59,2022-04-03,True,False,Search,6,1.8,4.2,True,2022-07-06,0.03,12
CUST02884,2023-04-20,0,Bronze,Central,48,371.5,0.1,43,2022-04-20,True,True,Search,0,11.4,3.6,False,2023-02-01,0.1,64
CUST01205,2022-04-17,0,Platinum,West,8,145.39,0.14,47,2022-09-13,True,True,Social Media,0,24.4,3.5,True,2023-08-11,0.07,66
CUST00545,2023-12-26,0,Silver,Central,14,428.74,0.22,19,2023-05-21,False,False,Search,0,7.6,4.6,True,2022-05-13,0.29,42
CUST00071,2023-04-05,1,Bronze,East,15,70.72,0.14,20,2023-09-02,True,False,Social Media,1,11.1,4.5,False,2023-02-03,0.2,41
CUST01224,2022-05-21,1,Platinum,West,39,74.74,0.15,36,2022-06-02,True,False,Email,2,23.3,1.4,False,2022-11-26,0.06,1
CUST00768,2022-01-03,1,Gold,West,25,427.67,0.21,41,2022-07-17,False,True,Social Media,5,37.1,1.8,True,2023-02-05,0.0,77
CUST02355,2023-09-21,0,Gold,Central,11,137.32,0.25,20,2023-06-27,False,False,Search,8,37.9,3.6,False,2022-03-25,0.22,15
CUST01707,2022-07-02,0,Bronze,West,29,359.9,0.16,57,2022-12-12,True,True,Email,7,29.9,1.3,False,2023-04-29,0.48,9
CUST02425,2023-03-25,1,Gold,West,3,24.36,0.28,22,2023-07-30,True,False,Email,2,43.7,3.2,False,2023-09-13,0.14,63
CUST00655,2022-09-01,0,Bronze,East,39,64.93,0.11,49,2022-04-11,False,True,Social Media,1,30.6,1.6,True,2022-09-28,0.09,11
CUST02726,2022-04-13,0,Bronze,Central,22,312.46,0.08,69,2022-11-08,True,True,Email,6,2.1,4.8,True,2022-12-13,0.35,62
CUST02447,2022-08-03,1,Gold,Central,37,107.56,0.21,48,2022-06-12,True,False,Friend,8,25.3,2.6,False,2023-01-26,0.38,50
CUST01797,2022-12-14,0,Platinum,North,41,33.54,0.05,29,2023-04-29,False,False,Social Media,7,46.5,1.9,True,2023-05-04,0.05,40
CUST00221,2023-05-06,1,Bronze,,20,244.13,0.27,60,2023-10-18,False,False,Email,4,31.8,4.0,True,2023-08-12,0.08,65
CUST00182,2023-05-18,0,Platinum,East,19,178.65,0.12,53,2022-07-14,False,True,Search,1,33.4,1.8,True,2022-02-19,0.31,62
CUST00307,2022-09-09,0,Platinum,West,13,405.08,0.21,53,2023-08-29,False,False,Friend,4,6.4,4.4,True,2023-08-27,0.18,2
CUST02570,2022-03-22,0,Bronze,North,27,413.04,0.17,48,2022-03-12,True,False,Friend,5,17.9,4.3,False,2023-01-21,0.05,56
CUST01420,2022-06-28,0,Platinum,West,19,314.92,0.02,50,2023-01-17,False,False,Friend,6,40.8,2.0,True,2022-01-11,0.3,24
CUST01014,2022-07-02,0,Bronze,Central,16,160.66,0.21,24,2023-09-03,False,True,Search,8,6.2,2.3,False,2023-10-11,0.33,55
CUST02052,2023-07-03,1,Gold,South,2,241.58,0.24,43,2023-06-14,False,True,Friend,5,40.4,1.1,True,2023-01-30,0.33,33
CUST02911,2022-01-28,1,Gold,West,1,357.08,0.29,43,2022-05-26,True,True,Friend,4,27.9,2.2,True,2023-08-21,0.22,97
CUST00848,2022-08-10,0,Gold,Central,3,53.27,0.12,37,2023-06-30,False,False,Friend,6,19.5,1.7,False,2023-05-27,0.46,86
CUST00804,2023-01-10,0,Gold,East,24,179.6,0.15,51,2023-09-20,False,False,Search,2,44.7,1.1,False,2022-03-28,0.2,33
CUST00215,2023-12-05,1,Gold,Central,44,414.74,0.26,50,2022-02-20,True,False,Email,8,2.4,4.8,False,2023-08-27,0.16,5
CUST01444,2023-05-03,1,Platinum,North,38,214.89,0.08,36,2023-04-02,False,True,Search,4,44.6,4.8,True,2022-02-27,0.2,6
CUST00101,2022-03-12,0,Platinum,South,2,319.84,0.06,34,2023-09-30,False,True,Search,8,42.3,3.5,True,2023-04-22,0.37,92
CUST00573,2023-02-02,1,Platinum,South,16,66.24,0.04,60,2022-03-04,True,True,Search,2,47.4,2.9,True,2023-05-25,0.3,23
CUST01333,2023-02-07,1,Silver,South,29,392.98,0.29,54,2022-10-19,False,True,Email,7,20.6,2.9,False,2023-05-03,0.16,3
CUST00658,2023-09-20,1,Silver,East,37,68.22,0.08,23,2022-02-12,True,False,Email,6,22.7,3.5,True,2022-11-22,0.26,36
CUST02987,2023-02-12,0,Bronze,,44,433.53,0.23,39,2022-07-24,True,True,Search,3,34.1,2.0,True,2023-01-06,0.2,24
CUST01534,2023-03-07,1,Silver,West,4,71.17,0.13,55,2022-04-11,False,False,Search,9,6.2,3.7,False,2022-06-02,0.49,42
CUST01657,2022-02-15,1,Gold,East,14,447.63,0.07,34,2023-05-12,True,False,Search,5,12.4,1.1,True,2022-04-09,0.26,49
CUST00226,2022-09-16,1,Gold,Central,17,194.61,0.27,37,2023-10-13,False,True,Email,3,21.8,3.6,False,2022-10-24,0.07,66
CUST00105,2023-10-29,1,Gold,North,44,319.77,0.14,59,2022-11-27,False,False,Search,2,34.7,3.1,True,2022-05-27,0.22,83
CUST01998,2023-05-27,0,Bronze,East,45,426.34,0.17,59,2023-02-04,True,True,Social Media,5,24.3,3.8,False,2023-12-19,0.12,3
CUST00772,2023-07-19,1,Bronze,North,17,24.92,0.07,58,2023-10-05,True,False,Friend,6,11.8,3.5,True,2022-07-01,0.21,31
CUST00429,2023-03-03,1,Bronze,East,20,147.53,0.1,43,2022-05-17,True,True,Search,7,14.7,2.0,True,2023-12-18,0.1,86
CUST00434,2023-03-17,1,Bronze,Central,47,456.0,0.22,45,2023-06-29,True,True,Social Media,1,36.2,3.2,False,2023-08-30,0.18,52
CUST01231,2022-12-19,0,Platinum,North,29,206.32,0.1,67,2023-03-07,False,True,Email,7,38.9,3.6,True,2022-08-27,0.44,78
CUST02730,2023-10-13,0,Bronze,East,41,359.06,0.15,62,2023-12-22,True,False,Email,0,21.5,1.1,False,2022-02-10,0.12,78
CUST02636,2022-04-11,0,Bronze,North,26,87.21,0.03,25,2022-01-06,False,True,Social Media,9,10.1,4.9,False,2023-02-05,0.33,65
CUST00866,2023-03-11,1,Silver,South,42,345.62,0.26,60,2022-08-04,False,True,Email,7,28.0,2.5,False,2023-04-14,0.23,76
CUST02794,2023-10-03,1,Platinum,South,38,55.12,0.22,24,2023-06-15,False,True,Social Media,7,19.8,2.1,False,2023-05-12,0.49,93
CUST02912,2022-11-28,1,Gold,South,17,364.32,0.23,24,2023-03-02,False,False,Friend,0,31.0,3.9,True,2023-03-16,0.01,11
CUST02416,2023-12-05,0,Silver,West,12,175.43,0.05,46,2022-03-06,True,True,Social Media,0,39.8,4.2,False,2023-08-28,0.2,14
CUST00251,2022-04-21,1,Bronze,South,28,243.61,0.15,20,2023-09-12,True,False,Search,6,25.8,2.7,True,2023-07-01,0.27,76
CUST02907,2023-12-19,1,Gold,South,9,99.8,0.01,33,2022-07-14,True,False,Search,5,43.4,3.4,True,2022-06-13,0.15,64
CUST00856,2023-08-16,0,Gold,Central,32,321.37,0.09,30,2023-10-11,False,True,Friend,3,18.3,2.1,False,2023-04-14,0.48,93
CUST01194,2023-06-28,1,Gold,North,34,182.03,0.1,67,2023-06-27,False,True,Email,1,23.6,3.8,False,2022-04-16,0.45,70
CUST00561,2022-06-14,1,Silver,North,16,204.02,0.27,35,2023-10-31,False,True,Search,8,27.8,3.0,True,2022-10-08,0.14,70
CUST01470,2022-08-14,0,Platinum,South,48,333.05,0.3,61,2022-09-12,False,True,Email,1,34.8,1.6,True,2022-05-12,0.1,15
CUST02342,2023-10-08,0,Platinum,North,31,105.85,0.19,30,2023-07-11,False,False,Friend,3,25.9,4.3,True,2022-02-04,0.02,46
CUST00919,2022-04-06,0,Gold,East,27,428.96,0.16,48,2022-07-22,False,False,Email,2,39.1,4.6,False,2022-02-12,0.08,80
CUST01174,2023-04-27,0,Bronze,South,29,374.86,0.13,20,2023-02-11,False,True,Friend,1,33.7,2.4,True,2023-09-07,0.41,75
CUST00433,2023-11-22,0,Platinum,South,1,297.31,0.01,47,2023-07-30,False,False,Email,6,17.5,2.5,True,2022-01-20,0.44,98
CUST02107,2023-02-27,1,Platinum,West,27,81.6,0.24,20,2023-04-19,True,True,Email,4,31.1,4.1,True,2023-04-13,0.12,14
CUST00969,2022-02-18,0,Bronze,East,32,349.81,0.2,43,2022-12-28,True,False,Social Media,9,15.9,4.4,False,2023-05-10,0.33,85
CUST00836,2022-11-21,1,Silver,South,11,28.69,0.19,19,2022-07-09,False,True,Social Media,8,34.7,3.1,False,2023-12-01,0.23,91
CUST02247,2023-04-01,1,Silver,South,35,406.11,0.24,56,2022-06-15,False,True,Search,3,31.7,4.5,True,2022-04-10,0.02,26
CUST02263,2022-03-18,0,Bronze,North,2,165.82,0.28,51,2023-01-28,False,True,Friend,1,9.3,1.1,False,2022-11-06,0.07,31
CUST00898,2023-05-10,0,Silver,South,46,76.26,0.12,55,2023-08-01,True,False,Friend,5,33.9,1.7,False,2022-02-05,0.12,53
CUST00472,2022-04-26,1,Gold,South,1,98.95,0.13,30,2023-09-16,False,True,Friend,0,7.1,4.5,False,2023-09-11,0.49,51
CUST00247,2023-10-11,1,Platinum,South,6,482.3,0.29,28,2022-10-16,False,False,Email,1,5.3,3.7,False,2023-10-14,0.26,55
CUST02430,2023-05-17,1,Silver,South,7,391.44,0.2,54,2023-09-21,False,True,Social Media,6,31.2,3.6,False,2022-10-05,0.3,59
CUST00991,2022-01-27,0,Gold,West,2,134.18,0.26,24,2022-12-14,True,False,Social Media,6,16.7,3.6,False,2023-03-23,0.33,36
CUST00927,2022-08-09,1,Gold,East,2,482.46,0.07,60,2022-11-14,True,False,Friend,4,8.6,1.4,True,2023-11-09,0.24,25
CUST01192,2022-05-16,0,Gold,West,47,87.26,0.1,44,2022-02-14,False,True,Social Media,5,47.4,4.5,False,2023-09-13,0.4,5
CUST02608,2022-03-16,1,Gold,North,5,372.09,0.12,24,2022-02-07,True,False,Email,3,41.9,1.4,True,2023-10-03,0.41,51
CUST01075,2023-08-22,1,Gold,,13,335.24,0.1,25,2022-08-24,True,True,Social Media,1,9.3,1.8,True,2022-08-10,0.01,75
CUST01835,2023-08-30,1,Bronze,South,19,414.31,0.27,53,2023-07-07,False,True,Search,6,45.3,4.0,True,2023-08-30,0.4,32
CUST00689,2022-09-01,0,Platinum,North,19,203.22,0.15,59,2023-12-08,False,True,Friend,9,29.5,2.0,False,2022-05-16,0.06,90
CUST02428,2022-05-05,0,Platinum,,47,212.88,0.29,46,2022-05-21,False,False,Friend,4,25.4,4.2,False,2022-01-13,0.44,93
CUST02522,2022-11-01,1,Bronze,South,1,319.79,0.1,38,2023-12-15,False,False,Email,8,17.8,3.9,False,2022-01-26,0.01,62
CUST02745,2023-04-14,1,Bronze,South,35,211.14,0.01,43,2023-06-19,False,True,Search,6,16.1,4.0,False,2023-08-07,0.36,8
CUST01485,2023-12-05,1,Gold,Central,18,39.85,0.04,37,2023-09-02,False,True,Social Media,1,5.8,2.7,True,2022-01-10,0.49,70
CUST02959,2022-08-05,0,Silver,West,49,370.26,0.07,46,2022-05-04,False,True,Email,0,9.5,3.2,True,2023-07-21,0.08,56
CUST00960,2022-11-18,0,Platinum,Central,32,327.65,0.19,32,2023-12-08,True,False,Social Media,2,13.6,2.8,False,2023-05-12,0.4,28
CUST00478,2022-07-31,0,Silver,Central,32,223.38,0.05,40,2023-12-09,True,True,Social Media,7,35.6,4.0,False,2023-05-02,0.15,21
CUST02974,2023-04-05,0,Platinum,East,8,165.36,0.11,32,2023-01-29,False,True,Social Media,5,46.1,1.5,False,2022-04-02,0.2,33
CUST00707,2022-10-19,0,Gold,South,11,173.95,0.24,68,2022-11-09,False,True,Friend,1,22.9,2.8,False,2023-02-11,0.32,72
CUST02902,2022-04-29,1,Silver,South,20,375.69,0.04,27,2023-01-24,False,True,Friend,6,18.4,4.2,False,2022-04-21,0.41,35
CUST01138,2022-05-07,1,Platinum,West,8,370.0,0.02,19,2023-05-27,False,True,Search,7,41.4,1.9,False,2023-03-20,0.27,72
CUST00754,2023-02-20,1,Platinum,West,28,413.08,0.16,65,2023-12-29,True,False,Email,3,33.0,2.7,False,2023-03-26,0.38,57
CUST02551,2022-03-22,0,Gold,East,21,385.85,0.21,69,2023-08-26,True,False,Friend,7,12.5,2.2,True,2023-12-01,0.42,61
CUST01660,2023-10-13,1,Silver,East,38,383.81,0.27,47,2023-03-13,False,True,Email,9,26.3,2.8,False,2023-03-12,0.46,68
CUST02865,2023-02-26,0,Gold,East,38,140.85,0.2,54,2023-10-23,False,False,Email,3,42.5,1.2,True,2022-11-08,0.28,27
CUST00588,2022-03-30,0,Silver,West,6,68.77,0.28,44,2022-08-14,False,True,Email,2,32.0,2.9,False,2022-02-07,0.18,8
CUST01335,2023-07-04,1,Silver,Central,2,385.64,0.07,34,2022-06-15,True,False,Search,7,18.5,2.6,False,2023-04-06,0.35,72
CUST01493,2023-06-20,1,Platinum,South,10,67.34,0.1,20,2023-12-08,False,False,Email,1,21.1,4.8,True,2022-07-29,0.46,32
CUST01848,2023-10-08,0,Bronze,South,42,491.41,0.25,25,2023-07-07,False,True,Search,3,43.2,2.0,False,2022-04-12,0.12,54
CUST02756,2022-04-19,0,Silver,North,9,440.04,0.24,60,2023-12-21,True,True,Email,6,34.3,2.0,False,2023-08-12,0.29,37
CUST00207,2022-05-25,1,Silver,West,3,276.06,0.2,54,2022-03-11,False,False,Friend,0,25.0,1.6,False,2023-10-02,0.16,68
CUST02199,2022-08-13,0,Gold,West,2,189.05,0.15,66,2022-08-14,False,True,Search,1,32.9,2.0,False,2023-09-28,0.31,48
CUST02716,2022-11-12,0,Silver,East,36,272.88,0.01,21,2023-06-20,True,False,Friend,4,33.2,4.8,False,2022-04-03,0.33,10
CUST02576,2022-06-18,0,Silver,North,8,372.46,0.08,41,2022-12-30,True,True,Friend,8,27.7,3.5,False,2023-10-09,0.46,71
CUST00165,2022-12-26,1,Silver,North,9,383.04,0.05,46,2022-02-26,True,True,Social Media,0,30.5,1.1,True,2022-07-23,0.23,28
CUST02965,2022-12-30,0,Silver,West,26,55.36,0.02,25,2023-05-31,True,False,Social Media,2,17.6,1.1,True,2022-09-13,0.23,74
CUST01999,2023-12-10,0,Silver,East,34,406.33,0.23,51,2023-10-14,True,False,Friend,5,17.4,1.1,False,2023-05-23,0.49,44
CUST02085,2022-05-18,0,Bronze,South,48,327.92,0.04,65,2022-03-31,False,False,Search,6,16.9,2.0,True,2022-01-20,0.38,47
CUST00333,2023-11-09,0,Platinum,East,30,39.48,0.11,26,2023-12-02,False,False,Search,5,2.8,1.2,False,2022-03-11,0.15,28
CUST00403,2022-12-26,0,Silver,South,38,170.32,0.29,34,2022-02-01,True,True,Search,6,39.9,1.3,False,2022-04-25,0.26,12
CUST00414,2023-12-22,0,Gold,West,8,265.11,0.12,27,2023-08-27,True,False,Search,7,8.4,2.8,True,2023-07-27,0.16,30
CUST00045,2022-10-05,0,Gold,East,3,110.46,0.04,41,2022-03-25,True,False,Friend,9,5.4,1.0,False,2022-08-26,0.29,48
CUST02254,2022-03-31,1,Silver,North,11,94.52,0.21,62,2023-04-18,True,True,Email,5,20.9,1.1,False,2022-08-20,0.39,65
CUST00062,2022-12-26,1,Silver,Central,25,26.85,0.24,39,2023-11-07,True,False,Email,0,23.5,3.5,True,2023-01-14,0.11,70
CUST02468,2022-11-21,1,Silver,North,5,457.54,0.08,34,2023-08-11,False,False,Friend,3,13.4,3.8,False,2023-10-04,0.14,57
CUST00868,2023-07-21,0,Bronze,South,12,46.93,0.24,48,2023-12-12,False,True,Social Media,0,46.0,4.9,True,2022-03-06,0.11,50
CUST01492,2023-12-13,1,Platinum,West,30,195.69,0.08,61,2023-06-22,True,False,Social Media,4,8.8,2.9,False,2023-09-02,0.07,88
CUST02868,2022-07-24,1,Gold,East,27,118.77,0.21,26,2023-10-08,True,False,Email,7,28.0,3.3,False,2022-03-03,0.07,58
CUST00019,2022-12-21,0,Bronze,West,43,375.7,0.04,32,2023-12-01,True,False,Search,1,29.7,3.4,False,2022-11-20,0.3,76
CUST00365,2022-07-24,1,Bronze,West,5,359.45,0.13,59,2023-05-24,False,True,Search,4,31.8,4.0,True,2023-05-14,0.05,59
CUST02476,2023-05-17,0,Silver,,20,406.99,0.16,68,2022-06-26,False,True,Search,5,38.3,2.7,True,2023-11-22,0.31,91
CUST01141,2023-11-06,0,Platinum,West,21,316.07,0.22,47,2022-01-28,False,False,Friend,2,41.7,4.9,True,2023-08-08,0.36,21
CUST00580,2023-10-17,0,Silver,East,3,303.99,0.2,34,2022-03-24,False,True,Email,1,14.7,3.0,False,2022-11-29,0.28,87
CUST00546,2022-08-14,1,Gold,North,41,215.41,0.26,24,2022-06-04,False,True,Friend,3,47.3,1.5,False,2023-08-22,0.07,49
CUST01730,2022-01-07,0,Platinum,West,44,325.45,0.06,63,2022-11-28,False,False,Email,9,20.5,4.0,True,2023-01-18,0.35,64
CUST02373,2022-04-13,1,Silver,East,4,75.3,0.2,62,2023-12-22,False,False,Friend,9,37.9,3.1,True,2023-08-11,0.48,45
CUST00055,2023-02-09,0,Gold,East,24,348.57,0.04,43,2023-03-16,False,True,Social Media,9,2.9,3.6,False,2023-10-05,0.31,30
CUST00778,2023-08-14,0,Bronze,South,7,69.87,0.14,19,2023-09-21,False,False,Friend,7,36.0,3.1,True,2023-09-05,0.23,99
CUST00042,2022-12-27,1,Gold,West,24,433.64,0.16,65,2022-02-01,True,False,Social Media,1,40.0,3.6,True,2023-07-27,0.14,31
CUST01321,2022-11-07,0,Gold,South,11,262.73,0.01,46,2023-02-26,False,False,Friend,2,6.1,2.8,False,2023-06-10,0.34,17
CUST00231,2023-12-05,1,Gold,North,2,274.57,0.02,66,2022-08-20,False,True,Social Media,1,15.4,2.6,False,2023-07-26,0.36,89
CUST00453,2023-09-13,0,Platinum,North,44,300.73,0.25,23,2022-06-02,True,False,Friend,0,22.0,1.8,True,2022-12-28,0.28,23
CUST02442,2023-12-09,0,Bronze,East,41,392.51,0.09,50,2023-10-28,True,True,Email,0,36.9,2.3,True,2023-05-12,0.13,81
CUST01546,2022-03-08,0,Platinum,West,6,249.67,0.1,55,2022-07-12,True,False,Email,9,25.9,1.2,False,2022-04-02,0.48,55
CUST01382,2022-06-16,0,Bronze,East,7,225.24,0.19,18,2022-07-24,False,True,Email,2,30.7,3.0,True,2023-09-04,0.08,38
CUST01468,2023-04-28,0,Silver,West,38,158.4,0.07,27,2022-04-15,False,True,Search,0,18.3,2.7,False,2022-02-27,0.48,1
CUST01152,2023-03-17,0,Silver,South,18,81.46,0.06,69,2022-01-03,False,True,Friend,7,41.9,1.5,True,2022-03-16,0.02,88
CUST02739,2023-09-03,0,Gold,North,45,111.36,0.13,48,2023-06-15,False,False,Social Media,0,18.2,3.2,False,2022-05-31,0.12,76
CUST02440,2023-01-14,0,Gold,North,9,20.25,0.02,41,2023-06-01,True,True,Social Media,2,23.3,4.6,True,2023-05-18,0.31,79
CUST01217,2022-10-04,1,Platinum,South,28,437.32,0.28,25,2022-01-21,True,False,Social Media,9,21.8,3.0,True,2022-03-05,0.29,49
CUST02652,2023-10-24,1,Bronze,Central,19,387.18,0.28,45,2023-08-08,True,True,Search,8,37.9,1.2,False,2022-05-01,0.31,75
CUST00881,2023-10-05,1,Bronze,Central,4,124.97,0.13,45,2023-08-06,False,True,Email,2,39.6,2.7,False,2023-09-03,0.36,93
CUST00085,2022-06-16,0,Bronze,Central,4,21.15,0.06,65,2022-12-02,False,False,Social Media,8,43.6,4.6,True,2022-05-10,0.04,22
CUST01054,2023-05-16,1,Gold,West,13,256.22,0.14,61,2022-06-17,False,True,Friend,0,11.8,4.8,False,2022-02-16,0.32,89
CUST00049,2023-03-10,1,Gold,South,28,218.04,0.03,68,2023-05-17,True,False,Friend,5,43.8,4.4,False,2023-09-21,0.36,65
CUST01169,2022-07-23,0,Bronze,West,11,392.48,0.12,63,2022-12-01,True,True,Social Media,6,14.6,2.7,True,2023-06-20,0.41,67
CUST00069,2022-11-29,1,Gold,West,2,213.39,0.02,25,2022-10-05,False,True,Search,3,42.3,2.5,False,2022-11-17,0.34,41
CUST02745,2023-01-28,0,Bronze,South,6,434.77,0.21,46,2022-07-02,True,False,Social Media,3,41.3,2.1,False,2023-10-24,0.18,57
CUST02527,2023-12-08,1,Platinum,West,12,66.0,0.08,36,2022-04-16,False,False,Search,8,22.4,1.6,False,2022-03-01,0.38,7
CUST02868,2023-10-16,1,Silver,South,40,195.61,0.16,46,2023-10-15,True,True,Friend,3,38.5,4.6,True,2023-11-19,0.11,91
CUST01702,2023-12-20,1,Bronze,Central,37,468.29,0.0,32,2023-12-18,True,False,Social Media,6,35.9,3.7,False,2023-07-26,0.06,55
CUST01599,2022-08-14,1,Gold,Central,24,25.63,0.16,48,2022-04-23,False,False,Search,5,3.1,4.3,False,2022-12-05,0.24,8
CUST02195,2023-07-30,1,Platinum,West,9,207.58,0.0,22,2022-03-22,False,True,Email,3,2.2,1.4,True,2022-10-07,0.21,46
CUST01870,2022-07-14,0,Gold,,26,144.66,0.28,66,2023-12-23,True,False,Search,7,5.1,1.7,True,2022-03-04,0.32,98
CUST01016,2022-08-12,1,Gold,South,4,275.29,0.15,45,2022-10-14,False,True,Email,8,45.6,1.1,True,2022-03-04,0.31,70
CUST02657,2022-01-10,0,Gold,East,41,153.81,0.03,63,2022-06-20,True,False,Social Media,4,34.5,2.8,True,2022-10-09,0.03,57
CUST00446,2023-05-24,1,Bronze,East,44,437.56,0.1,32,2023-06-27,True,True,Email,7,20.5,2.7,False,2023-08-04,0.32,43
CUST02269,2023-03-17,0,Platinum,West,4,469.83,0.01,25,2022-04-25,False,False,Social Media,3,11.4,4.3,True,2023-04-18,0.15,35
CUST01402,2023-07-01,1,Bronze,North,49,427.58,0.16,53,2023-01-30,False,True,Social Media,9,45.5,1.1,True,2022-04-05,0.37,42
CUST02143,2023-09-27,1,Silver,South,34,211.31,0.04,49,2023-10-15,True,False,Email,8,12.5,3.1,False,2022-01-13,0.24,97
CUST00262,2022-09-27,1,Bronze,Central,22,495.17,0.14,56,2022-08-04,False,False,Social Media,6,26.6,4.0,False,2023-01-07,0.3,79
CUST01849,2022-05-15,1,Silver,West,13,372.82,0.09,56,2022-09-08,True,True,Social Media,7,12.4,3.6,True,2023-11-22,0.31,23
CUST00897,2022-08-04,1,Platinum,South,15,190.69,0.23,39,2023-10-14,False,False,Email,0,35.2,4.9,False,2022-08-22,0.19,83
CUST01095,2022-02-27,0,Platinum,South,40,64.97,0.14,22,2022-11-19,True,True,Social Media,5,9.1,4.5,False,2022-02-15,0.26,6
CUST02267,2023-10-23,1,Bronze,South,38,340.18,0.25,27,2022-07-14,False,False,Email,0,29.0,1.7,False,2022-09-14,0.25,49
CUST01557,2023-12-02,1,Bronze,North,41,369.71,0.28,69,2024-01-01,False,False,Email,6,31.5,2.6,False,2022-04-02,0.37,69
CUST00092,2022-09-07,0,Gold,South,43,78.78,0.29,48,2023-02-03,False,True,Social Media,3,46.3,4.0,False,2023-12-05,0.2,45
CUST00127,2022-10-22,1,Silver,North,44,283.87,0.08,54,2023-06-18,False,False,Search,6,29.3,2.7,False,2022-03-26,0.28,0
CUST00080,2023-02-09,1,Gold,North,2,493.8,0.23,40,2023-02-10,True,True,Friend,0,23.8,2.7,False,2022-04-29,0.27,26
