CampaignID,StartDate,EndDate,Channel,AdSpend,Clicks,Conversions,RevenueGenerated,CostPerClick,ConversionRate,Impressions,BounceRate,EngagementScore,TargetAudience,Region,CampaignType,Budget,CTR,CPC,CPA
CMP0101,2023-10-24,2022-06-15,Search,8598.29,528,483,13765.59,2.19,0.38,57513,0.78,6.78,Teens,East,Awareness,32190.16,0.07,2.56,15.02
CMP0176,2022-12-16,2023-05-02,Email,3990.42,1000,4091,18547.89,4.73,0.38,30242,0.63,4.1,Adults,West,Conversion,30165.45,0.03,0.99,47.03
CMP0427,2023-06-25,2022-10-28,Social Media,7746.68,9912,4129,2181.27,1.38,0.09,30521,0.65,9.95,Teens,North,Retention,33378.35,0.2,0.62,44.89
CMP0117,2022-01-06,2023-12-12,Social Media,2635.76,7522,478,12150.02,3.62,0.27,83189,0.43,1.99,Seniors,West,Awareness,45208.81,0.05,2.86,32.38
,2023-01-03,2022-02-01,Search,7053.41,848,1470,11722.82,0.64,0.24,93978,0.81,2.25,Seniors,North,Retention,8214.99,0.17,2.5,15.31
CMP0041,2023-06-12,2022-04-26,Search,5153.31,6244,4319,1146.45,1.38,0.25,62804,0.4,8.96,Seniors,North,Awareness,40966.72,0.1,2.81,33.79
CMP0429,2023-03-10,2023-09-21,Social Media,1732.58,4972,4252,3545.89,3.03,0.09,37528,0.22,2.97,Seniors,North,Awareness,30563.96,0.08,0.47,11.77
,2022-10-27,2022-02-18,Affiliate,1446.47,4389,1719,11270.81,3.03,0.2,55964,0.35,1.55,Adults,South,Awareness,44240.64,0.14,2.64,25.8
CMP0424,2022-03-31,2023-09-02,Affiliate,4631.11,7631,3510,10204.66,2.81,0.26,38428,0.42,9.02,Adults,South,Conversion,1796.63,0.17,2.54,18.78
CMP0366,2023-05-09,2022-08-31,Affiliate,7137.39,1127,1449,7204.65,0.71,0.35,1095,0.7,1.56,Teens,East,Conversion,41698.07,0.02,1.41,19.78
CMP0120,2022-12-12,2023-01-12,Social Media,6072.63,1240,1038,14105.49,3.8,0.22,72341,0.17,8.74,Adults,North,Retention,11372.43,0.02,1.28,17.96
CMP0097,2023-09-02,2022-12-23,Email,8561.78,8200,853,7524.52,3.58,0.33,94152,0.63,5.78,Teens,West,Awareness,47557.48,0.2,1.33,17.41
CMP0145,2023-02-12,2023-03-24,Search,3957.65,8529,881,15492.94,3.44,0.31,88994,0.51,5.81,Adults,East,Awareness,16631.05,0.06,1.84,27.23
CMP0216,2022-11-28,2023-11-08,Search,8452.06,4925,2907,16280.13,0.73,0.41,10013,0.35,2.18,Seniors,North,Retention,36198.49,0.02,1.86,20.75
CMP0229,2023-05-25,2022-02-28,Social Media,466.58,4653,732,13069.27,1.18,0.21,70240,0.42,6.67,Adults,West,Conversion,40743.15,0.07,2.44,16.27
CMP0313,2023-12-07,2022-05-10,Email,3721.47,1854,2840,5940.13,4.56,0.44,6689,0.66,4.33,Adults,North,Awareness,46298.12,0.04,1.15,15.12
CMP0130,2023-06-28,2022-05-26,Social Media,822.53,7092,3410,16151.83,2.46,0.02,77454,0.58,4.26,Teens,East,Awareness,10854.46,0.1,0.2,40.27
CMP0352,2023-05-31,2022-07-02,Affiliate,9200.52,1710,3321,5409.85,2.15,0.45,48450,0.16,7.27,Teens,North,Retention,31395.6,0.18,1.01,9.9
CMP0377,2023-05-27,2023-04-23,Affiliate,4805.59,4539,2884,6408.69,4.38,0.48,80201,0.18,8.81,Seniors,South,Retention,2719.55,0.18,2.06,22.03
CMP0318,2022-07-01,2023-02-23,Search,3229.95,9779,2013,12371.71,1.54,0.21,27564,0.66,7.58,Adults,South,Awareness,3894.31,0.07,2.6,39.22
CMP0472,2023-03-20,2022-01-18,Search,4975.63,4858,2061,13936.39,4.15,0.48,18358,0.8,7.14,Adults,East,Awareness,21315.75,0.1,0.91,13.33
CMP0137,2023-06-24,2022-11-06,Search,5375.18,6619,1747,7740.16,2.26,0.43,38472,0.23,8.98,Adults,West,Conversion,34995.56,0.11,2.19,20.41
CMP0324,2023-05-22,2022-08-14,Search,8477.7,345,4145,12032.06,3.15,0.04,33151,0.58,9.1,Seniors,South,Retention,33064.15,0.06,1.36,5.99
CMP0337,2023-08-09,2023-11-01,Affiliate,5470.03,9569,2634,5335.78,1.89,0.33,19610,0.26,7.63,Seniors,South,Conversion,23946.79,0.04,0.35,39.13
CMP0273,2023-08-18,2023-03-29,Affiliate,4370.68,6942,1296,15998.9,4.59,0.46,45118,0.89,8.38,Seniors,North,Conversion,30562.09,0.1,0.36,40.31
CMP0117,2023-02-13,2022-03-23,Email,9617.41,7158,586,19846.5,0.62,0.11,11877,0.6,3.17,Seniors,North,Retention,31366.41,0.09,0.6,29.97
CMP0306,2023-04-19,2023-06-30,Search,9688.73,1656,797,14118.18,1.16,0.46,97512,0.75,7.13,Adults,South,Conversion,42122.85,0.18,2.15,33.85
CMP0368,2023-11-26,2023-10-11,Social Media,480.33,1657,1577,6727.62,1.09,0.11,8629,0.33,5.4,Seniors,North,Conversion,44490.33,0.17,2.54,14.54
CMP0094,2023-12-05,2023-04-03,Email,7097.77,2322,1898,7300.77,1.38,0.32,91843,0.37,8.64,Seniors,North,Awareness,19715.32,0.14,0.3,35.09
CMP0168,2023-10-13,2022-10-04,Email,3780.4,2432,173,1095.25,2.33,0.2,71892,0.22,9.65,Teens,South,Retention,4209.27,0.06,0.92,42.85
CMP0442,2022-12-23,2023-07-02,Affiliate,6784.48,8596,411,13115.59,0.67,0.28,96048,0.64,3.41,Teens,North,Awareness,12774.06,0.08,2.7,13.55
CMP0203,2023-03-21,2022-12-18,Search,6405.53,9084,2542,12200.41,0.29,0.15,92206,0.89,7.04,Seniors,South,Awareness,5702.82,0.04,1.97,38.92
CMP0341,2023-03-13,2022-04-20,Email,3368.03,8698,362,19114.48,2.87,0.21,5934,0.49,8.69,Seniors,South,Awareness,39816.75,0.06,1.09,34.66
CMP0149,2022-12-14,2022-09-13,Search,9867.92,3066,682,8341.62,2.56,0.26,56386,0.18,7.13,Teens,East,Conversion,3923.28,0.2,1.89,24.19
CMP0402,2022-11-28,2023-08-10,Affiliate,3635.38,4102,2894,18692.02,1.77,0.26,68402,0.11,7.19,Teens,East,Retention,23907.24,0.11,1.05,5.07
CMP0183,2023-02-26,2022-07-01,Email,6356.62,1460,3163,15324.83,0.94,0.5,47698,0.67,8.36,Adults,West,Retention,27543.5,0.17,0.55,42.1
CMP0413,2022-09-01,2022-09-29,Email,8152.53,9345,274,6116.06,0.68,0.43,16546,0.24,7.32,Teens,East,Retention,41650.0,0.06,0.1,20.5
CMP0152,2023-04-05,2022-06-09,Social Media,1540.1,539,1075,820.44,4.46,0.08,26099,0.85,8.44,Adults,East,Awareness,35354.43,0.09,2.27,7.68
CMP0074,2022-08-26,2022-12-28,Affiliate,3075.63,4453,3464,14669.89,2.23,0.48,17474,0.69,9.92,Seniors,North,Conversion,30333.64,0.12,1.41,38.74
CMP0365,2022-09-02,2022-08-03,Social Media,2069.83,882,216,10178.78,4.77,0.29,37019,0.25,5.9,Adults,South,Retention,29451.35,0.02,2.55,46.13
CMP0401,2022-05-14,2023-06-28,Affiliate,7840.04,2710,4215,19256.19,1.69,0.31,94063,0.82,6.99,Seniors,South,Awareness,24089.31,0.18,2.43,21.34
CMP0274,2023-11-10,2022-05-02,Social Media,8031.96,333,3511,931.05,3.1,0.15,92189,0.28,6.54,Seniors,South,Awareness,45048.61,0.17,0.2,30.71
CMP0042,2022-10-16,2022-12-10,Affiliate,2633.84,6766,417,10677.14,2.88,0.16,20044,0.86,3.54,Seniors,East,Awareness,9702.67,0.2,1.62,23.87
CMP0496,2023-05-04,2023-09-16,Affiliate,140.89,4588,4945,15882.05,0.9,0.08,69521,0.33,8.5,Teens,South,Conversion,48213.64,0.08,1.09,18.97
CMP0212,2022-04-27,2022-05-17,Email,4291.17,8753,1669,15900.57,2.52,0.42,65802,0.2,4.48,Teens,West,Awareness,30574.07,0.03,2.74,43.08
CMP0101,2022-11-05,2023-08-11,Social Media,6902.66,1851,2766,13605.16,2.47,0.25,36844,0.56,9.59,Adults,South,Conversion,12647.77,0.14,2.93,8.54
CMP0045,2022-01-17,2023-01-23,Social Media,6262.77,938,288,8190.26,2.58,0.06,28655,0.58,8.44,Seniors,South,Awareness,36856.47,0.03,0.8,14.56
CMP0082,2022-10-28,2022-04-22,Social Media,4512.43,3309,1899,1811.23,1.58,0.23,61989,0.6,2.4,Adults,North,Conversion,19313.21,0.07,0.71,12.69
CMP0017,2022-11-01,2022-05-18,Email,3089.22,2884,60,6384.3,1.29,0.18,70602,0.32,1.54,Teens,North,Awareness,5937.85,0.05,0.53,45.97
CMP0073,2022-05-01,2022-06-06,Search,4796.43,5694,4536,13197.47,2.11,0.35,63514,0.4,2.26,Teens,East,Conversion,4997.45,0.13,2.71,40.95
CMP0014,2023-07-01,2022-01-13,Affiliate,249.52,1451,3874,15535.65,4.62,0.1,18441,0.89,8.01,Adults,East,Retention,28654.19,0.13,1.39,38.81
CMP0433,2022-12-23,2022-04-21,Social Media,831.32,305,2608,16438.91,2.89,0.47,85008,0.42,7.56,Seniors,West,Retention,32518.73,0.07,0.75,49.08
CMP0157,2022-07-05,2022-05-24,Affiliate,1710.5,1194,333,15594.58,2.4,0.39,39042,0.18,6.42,Adults,East,Retention,17130.54,0.15,0.99,11.63
CMP0223,2022-08-19,2022-08-05,Email,6291.51,284,4023,6813.94,1.06,0.2,8031,0.44,2.63,Teens,North,Conversion,34950.72,0.16,1.27,25.26
CMP0132,2022-11-23,2022-03-09,Affiliate,2266.11,6845,4070,14034.74,4.64,0.1,82992,0.25,5.05,Teens,North,Awareness,14195.79,0.14,2.94,38.7
CMP0338,2023-02-10,2023-02-23,Email,4291.45,7002,2432,19397.04,3.33,0.39,36411,0.22,5.82,Seniors,East,Conversion,17909.88,0.02,2.7,36.12
CMP0404,2023-08-14,2023-11-10,Search,6251.97,5602,4979,3161.78,4.94,0.07,63150,0.41,9.73,Seniors,South,Awareness,12194.06,0.04,1.53,12.8
CMP0376,2022-12-06,2023-08-14,Social Media,8322.71,6788,1814,14761.55,0.93,0.05,90103,0.38,2.97,Seniors,West,Retention,32076.2,0.08,2.61,38.55
CMP0376,2023-04-08,2023-03-30,Email,5541.6,5878,4653,8494.63,2.01,0.34,94384,0.19,4.16,Seniors,North,Conversion,24992.73,0.09,0.79,25.05
CMP0047,2023-11-03,2022-08-18,Affiliate,1853.55,2829,1454,4887.38,1.73,0.11,56558,0.11,6.78,Teens,East,Awareness,8353.31,0.07,1.63,42.49
CMP0107,2023-01-07,2023-05-03,Email,9522.22,7993,4481,6740.83,1.73,0.33,52860,0.61,2.89,Teens,East,Retention,48705.64,0.12,2.37,12.01
CMP0108,2022-10-21,2023-11-17,Email,991.15,413,2166,3746.2,0.26,0.18,15892,0.29,2.61,Seniors,South,Retention,44912.69,0.07,0.59,34.65
CMP0265,2022-10-24,2023-07-07,Search,3734.48,8519,1788,16399.18,2.74,0.06,90693,0.79,4.98,Teens,South,Awareness,39351.95,0.09,1.61,8.19
CMP0205,2022-05-09,2023-04-06,Social Media,9221.11,6901,2548,8055.5,3.08,0.32,91080,0.35,5.69,Teens,North,Awareness,5712.32,0.01,1.11,11.92
CMP0079,2023-08-28,2023-10-17,Email,6063.1,3193,3304,18783.58,0.33,0.33,18562,0.54,7.19,Seniors,North,Awareness,22398.95,0.08,2.35,28.31
CMP0155,2023-04-05,2022-01-18,Email,6660.26,4195,2606,19344.53,4.41,0.27,36788,0.28,7.84,Adults,West,Conversion,26437.39,0.14,2.59,14.57
CMP0271,2023-05-17,2023-02-10,Affiliate,3086.76,2839,1738,19331.98,1.09,0.18,73321,0.25,8.82,Adults,North,Retention,47286.21,0.11,0.49,29.07
CMP0476,2023-08-17,2022-12-18,Email,877.53,1026,3678,3536.37,0.82,0.46,5060,0.86,4.05,Teens,West,Awareness,18704.04,0.15,2.42,36.86
CMP0485,2023-05-06,2023-11-08,Email,3721.03,3436,2290,7254.53,0.98,0.34,33198,0.64,5.54,Seniors,West,Retention,33811.01,0.13,1.98,34.13
CMP0247,2022-02-03,2022-08-22,Social Media,4081.36,3221,1584,6552.5,2.17,0.28,96244,0.86,8.77,Seniors,West,Conversion,28128.26,0.2,3.0,40.5
CMP0019,2023-06-02,2022-08-24,Social Media,2775.7,6985,2611,18492.23,0.5,0.25,38118,0.26,5.17,Seniors,South,Retention,40682.85,0.06,1.15,17.21
CMP0346,2023-03-23,2022-01-27,Affiliate,2233.31,7642,972,2186.27,4.14,0.42,92884,0.7,2.24,Seniors,West,Conversion,6442.68,0.03,1.37,47.73
CMP0436,2023-01-05,2023-09-25,Email,3619.54,2455,1339,11978.0,3.43,0.48,48506,0.28,4.92,Teens,East,Retention,41456.88,0.04,1.68,23.94
CMP0026,2023-08-03,2022-01-14,Email,6430.23,8828,3534,9964.76,2.41,0.28,75089,0.7,7.93,Adults,North,Conversion,32927.24,0.06,2.4,9.29
CMP0217,2022-12-06,2022-04-29,Email,9495.44,7474,4212,19537.26,2.55,0.03,97053,0.76,5.22,Seniors,East,Retention,6397.55,0.12,1.49,37.94
CMP0154,2022-03-12,2022-07-25,Search,7067.43,4270,1258,19284.34,2.09,0.25,93397,0.27,3.21,Adults,West,Conversion,37493.14,0.16,0.65,34.49
CMP0154,2023-10-14,2022-08-08,Search,7818.07,5872,1563,8767.97,3.61,0.33,72865,0.39,9.47,Seniors,South,Awareness,17323.21,0.02,2.51,21.33
,2022-12-18,2023-05-23,Affiliate,3130.06,9733,69,9106.79,4.77,0.41,34680,0.58,3.74,Seniors,North,Awareness,4910.4,0.19,0.73,27.1
CMP0092,2023-11-17,2023-01-07,Search,1136.46,3499,3223,7998.43,2.81,0.16,1137,0.83,5.67,Adults,North,Conversion,22557.24,0.08,0.49,41.33
CMP0433,2022-06-21,2023-03-25,Affiliate,2985.98,5795,127,15888.86,2.86,0.34,59328,0.12,4.18,Adults,South,Retention,9617.74,0.17,1.28,38.19
CMP0338,2023-12-31,2022-05-08,Email,4086.28,6837,295,2453.53,2.66,0.03,44306,0.55,4.75,Teens,South,Conversion,14329.8,0.14,1.77,10.2
CMP0480,2023-03-04,2022-04-29,Search,6929.83,8029,1702,2764.86,4.56,0.18,7194,0.21,6.79,Seniors,West,Awareness,49903.38,0.12,2.51,12.92
,2023-01-09,2023-02-23,Social Media,9399.65,708,28,14241.51,3.22,0.16,48537,0.44,5.33,Adults,West,Retention,8410.17,0.03,0.58,24.21
CMP0131,2023-01-30,2022-10-19,Search,8112.0,711,1015,825.39,4.38,0.05,29160,0.53,1.92,Teens,South,Conversion,19660.68,0.18,0.44,28.13
CMP0450,2022-08-05,2023-07-23,Email,2737.36,1120,3703,13585.08,2.96,0.35,88382,0.73,5.58,Seniors,West,Conversion,33456.58,0.08,2.89,47.58
CMP0481,2023-07-26,2022-08-01,Social Media,8220.98,340,4221,3009.57,3.52,0.19,26790,0.9,3.68,Teens,West,Conversion,48768.3,0.18,2.35,9.69
CMP0298,2023-01-08,2023-01-29,Affiliate,4176.29,2152,3346,15830.62,3.31,0.12,2906,0.55,6.68,Seniors,North,Conversion,19339.42,0.05,1.31,18.44
CMP0275,2022-06-05,2022-03-15,Email,1836.84,5434,130,14922.95,2.26,0.08,79633,0.44,2.63,Adults,North,Conversion,11420.76,0.19,2.25,25.81
CMP0273,2022-04-12,2022-09-01,Social Media,4666.41,1702,2679,4054.08,0.77,0.45,81181,0.51,6.24,Teens,North,Conversion,20900.49,0.13,0.55,49.89
CMP0492,2023-12-05,2023-07-29,Search,5675.88,4589,2543,15260.19,2.17,0.08,12874,0.58,5.05,Seniors,West,Awareness,8840.03,0.17,0.34,38.89
CMP0417,2022-06-07,2023-07-16,Affiliate,7657.71,9706,4776,15909.5,4.37,0.43,75552,0.17,8.27,Teens,West,Awareness,49338.21,0.11,1.23,44.32
CMP0076,2023-04-06,2023-11-24,Search,3563.98,468,4200,18548.46,3.31,0.26,60789,0.16,4.05,Seniors,West,Conversion,24274.88,0.12,2.48,20.8
CMP0177,2023-08-12,2022-02-20,Social Media,1553.12,2176,3480,14626.67,4.72,0.03,81971,0.38,1.9,Seniors,East,Awareness,33384.17,0.07,0.76,30.07
CMP0184,2023-12-27,2023-07-22,Social Media,1034.1,9738,2603,17418.22,1.47,0.48,68070,0.15,1.77,Seniors,South,Awareness,18518.38,0.15,0.44,45.85
CMP0319,2022-08-04,2022-03-30,Email,1213.22,7209,4930,12930.85,2.41,0.28,27805,0.5,5.05,Seniors,South,Conversion,13720.84,0.18,1.77,31.21
CMP0131,2022-03-11,2023-03-07,Affiliate,9505.23,8300,4720,12697.57,3.74,0.17,67691,0.31,5.66,Teens,North,Conversion,5567.79,0.15,2.89,40.3
CMP0363,2022-04-14,2023-07-04,Affiliate,9522.34,3616,4415,13669.21,0.75,0.14,66982,0.14,4.38,Seniors,East,Retention,39272.2,0.1,0.85,32.49
CMP0049,2022-04-12,2022-07-27,Social Media,9690.69,4529,4782,8423.85,0.58,0.17,76619,0.14,8.09,Teens,West,Awareness,28607.61,0.17,1.67,36.77
CMP0055,2023-09-03,2023-03-10,Email,3094.64,5145,4273,4957.19,3.79,0.12,7420,0.43,6.99,Adults,East,Awareness,11195.09,0.1,2.24,11.08
CMP0154,2022-01-31,2023-08-24,Social Media,1996.98,8684,2589,8559.64,3.36,0.13,44904,0.36,6.09,Adults,North,Retention,33760.76,0.09,1.12,33.54
CMP0355,2023-10-28,2022-06-11,Social Media,9811.05,1951,1142,12071.11,2.46,0.2,50723,0.75,6.5,Seniors,North,Retention,13010.75,0.14,1.08,24.74
CMP0200,2023-02-01,2022-03-23,Affiliate,9883.81,5527,208,13955.1,0.43,0.27,86014,0.2,7.87,Teens,West,Retention,11390.3,0.05,2.03,16.18
CMP0308,2023-02-02,2023-05-24,Search,875.67,9070,411,9405.72,3.18,0.37,56823,0.12,6.47,Seniors,North,Awareness,43743.25,0.1,1.4,10.01
CMP0356,2023-08-06,2023-11-20,Search,7550.03,3531,4289,6937.15,3.38,0.16,95733,0.15,3.0,Teens,East,Retention,25228.99,0.02,2.77,14.25
CMP0373,2023-08-01,2023-05-14,Affiliate,2957.77,9990,3811,5314.38,1.57,0.08,32336,0.37,4.66,Seniors,West,Retention,27068.12,0.2,0.52,39.0
CMP0118,2022-03-13,2023-05-08,Email,9102.06,4582,26,4072.38,0.54,0.02,57437,0.59,2.23,Seniors,South,Conversion,38702.29,0.19,1.21,33.44
CMP0263,2022-12-31,2022-01-07,Affiliate,983.33,6352,4659,9789.21,2.57,0.19,25652,0.5,8.84,Seniors,West,Retention,24485.15,0.2,0.19,22.6
CMP0046,2022-03-14,2023-10-25,Email,8896.92,6582,3024,14274.62,2.48,0.4,42548,0.56,2.97,Adults,North,Retention,12714.08,0.18,0.66,32.92
CMP0302,2023-01-29,2022-09-23,Affiliate,125.95,3371,1054,16682.04,1.55,0.17,86581,0.6,6.4,Teens,East,Awareness,36840.61,0.18,1.33,41.16
CMP0356,2022-07-02,2022-11-27,Email,5267.58,3608,1184,7233.58,2.86,0.12,42426,0.35,1.48,Seniors,North,Conversion,42612.19,0.03,1.17,43.9
CMP0400,2023-09-23,2023-10-28,Social Media,3422.08,7076,1849,12417.7,3.08,0.46,86061,0.83,3.86,Teens,South,Retention,32085.1,0.05,1.05,20.29
CMP0408,2023-03-14,2022-08-20,Social Media,4330.6,3992,1348,9815.31,4.62,0.33,42976,0.11,9.06,Adults,South,Retention,40294.92,0.14,0.2,22.57
,2023-11-12,2023-07-31,Email,4394.47,3211,649,19342.11,3.89,0.49,38965,0.24,8.15,Seniors,North,Awareness,2410.33,0.05,1.8,22.48
CMP0310,2022-07-01,2023-08-31,Affiliate,6570.67,4417,467,17706.66,4.06,0.28,46017,0.62,1.84,Teens,West,Awareness,24889.76,0.02,2.68,23.11
CMP0318,2023-11-30,2022-04-15,Social Media,328.66,1966,1015,17704.33,1.01,0.28,97395,0.88,6.02,Seniors,West,Conversion,21411.06,0.09,0.93,12.83
CMP0129,2022-06-18,2023-11-22,Affiliate,6944.5,9344,1085,11794.42,2.34,0.49,4733,0.22,4.46,Teens,West,Retention,3848.43,0.19,0.98,49.41
CMP0049,2023-02-04,2022-11-04,Search,319.76,1026,815,9018.24,1.12,0.31,49941,0.67,2.22,Seniors,East,Retention,11249.84,0.2,2.06,11.41
CMP0025,2023-02-04,2022-05-25,Social Media,1934.21,3872,4490,13211.21,1.02,0.26,9020,0.3,8.36,Adults,South,Retention,22165.0,0.1,2.35,11.12
CMP0266,2022-03-01,2023-10-24,Affiliate,6106.74,6027,4692,3613.22,2.58,0.13,69463,0.26,8.83,Adults,West,Awareness,34384.25,0.13,2.78,38.52
CMP0118,2023-06-24,2023-10-08,Affiliate,955.73,2195,872,17717.97,1.47,0.2,30422,0.34,5.54,Adults,South,Retention,19952.93,0.08,1.02,12.82
CMP0464,2023-10-01,2023-08-21,Search,9909.95,9118,3893,5789.04,1.15,0.29,88453,0.24,2.71,Seniors,South,Awareness,36424.06,0.06,1.05,13.2
CMP0144,2022-01-06,2022-06-11,Affiliate,7865.4,4795,3169,16624.53,3.66,0.29,91627,0.52,4.78,Adults,North,Conversion,34038.51,0.19,1.79,23.08
CMP0442,2022-06-04,2023-03-14,Email,7086.09,869,1464,6320.77,0.27,0.23,31940,0.86,1.29,Adults,North,Awareness,48115.46,0.15,0.84,47.23
CMP0200,2023-06-16,2022-06-22,Social Media,2750.04,6814,2638,10679.38,3.79,0.35,59599,0.84,7.32,Teens,North,Retention,7934.44,0.05,0.72,12.76
CMP0157,2022-01-08,2022-08-31,Email,580.79,8748,1203,15559.39,4.5,0.09,63154,0.53,9.13,Teens,West,Awareness,48721.65,0.06,1.12,44.83
CMP0487,2023-06-02,2022-01-26,Search,9789.93,9364,4771,8177.91,3.55,0.44,71119,0.69,1.14,Adults,East,Conversion,4969.37,0.15,0.68,45.62
CMP0348,2023-05-28,2022-08-19,Email,1563.7,2875,2874,7481.07,1.05,0.37,16640,0.26,6.89,Adults,East,Conversion,40874.33,0.09,0.54,5.57
CMP0134,2023-11-03,2023-05-19,Affiliate,8322.62,5467,2163,17813.51,3.71,0.41,39851,0.55,1.8,Seniors,South,Awareness,16315.65,0.1,2.33,15.46
CMP0400,2023-09-02,2023-07-10,Search,2055.42,6533,336,1843.73,2.56,0.03,10289,0.72,3.08,Adults,East,Retention,21681.4,0.16,2.49,24.49
CMP0148,2022-12-06,2023-08-23,Search,3803.54,4730,1903,16909.92,3.23,0.39,13790,0.36,5.82,Adults,South,Awareness,14509.07,0.14,2.96,15.72
CMP0336,2023-12-10,2023-12-04,Email,6966.54,7798,4370,18599.87,2.02,0.37,31799,0.27,3.88,Teens,West,Retention,40912.71,0.19,1.08,10.67
CMP0071,2022-03-09,2022-10-01,Search,9459.11,5602,331,11481.64,1.03,0.02,65055,0.33,1.05,Teens,South,Awareness,24285.93,0.17,2.54,25.88
CMP0233,2023-07-11,2023-05-25,Email,295.85,3071,2373,14071.43,0.21,0.23,49387,0.32,9.84,Adults,South,Awareness,33955.79,0.06,0.3,18.2
,2023-10-03,2023-02-04,Email,2681.6,4500,4213,17298.23,3.73,0.16,26297,0.32,2.54,Adults,South,Conversion,47628.44,0.12,1.55,9.23
CMP0299,2023-03-06,2022-12-22,Email,7673.16,1742,1838,8992.79,2.19,0.14,42336,0.15,5.75,Seniors,North,Awareness,19000.71,0.06,0.42,23.83
CMP0154,2023-07-02,2023-04-17,Search,1816.6,1117,3590,17636.36,1.29,0.09,29242,0.5,5.64,Adults,East,Conversion,24624.54,0.07,0.84,43.51
CMP0090,2023-01-06,2022-09-05,Search,1203.41,4142,2598,7759.1,3.15,0.13,65095,0.23,9.55,Teens,West,Awareness,4295.85,0.15,0.62,29.72
CMP0334,2023-03-16,2023-07-30,Social Media,557.23,9755,3051,6476.19,3.98,0.38,81908,0.82,7.94,Adults,East,Retention,30372.14,0.08,1.4,26.75
CMP0199,2022-07-28,2022-01-19,Email,5074.65,1611,1560,19672.41,2.69,0.45,92410,0.74,6.0,Seniors,West,Conversion,16510.03,0.1,1.33,34.38
CMP0161,2022-01-20,2023-03-10,Email,7700.56,5717,247,1107.39,3.83,0.18,28912,0.83,7.63,Teens,North,Retention,30929.98,0.14,1.34,15.47
CMP0026,2022-04-17,2023-03-23,Email,9621.17,6375,1042,6731.44,1.76,0.15,22471,0.8,8.62,Seniors,West,Awareness,15831.23,0.09,0.74,16.77
CMP0121,2023-11-11,2022-10-27,Email,2748.11,4571,2393,9441.73,3.3,0.15,38847,0.39,3.91,Adults,West,Awareness,6348.23,0.09,2.49,18.73
CMP0301,2023-07-04,2023-06-28,Email,1301.59,1821,3403,6562.24,3.12,0.27,61099,0.72,2.09,Seniors,West,Retention,16029.59,0.08,0.57,29.59
CMP0212,2023-07-22,2022-11-03,Email,4085.28,786,2058,6002.18,0.95,0.03,36643,0.5,8.3,Teens,West,Retention,41211.11,0.1,2.32,20.78
CMP0063,2023-07-21,2023-02-02,Email,648.86,4566,130,7728.27,3.72,0.29,5797,0.3,2.72,Seniors,East,Conversion,9942.94,0.16,2.72,36.9
CMP0451,2022-11-07,2022-12-26,Social Media,3380.46,4350,3090,8262.19,3.83,0.46,97639,0.39,4.07,Adults,East,Conversion,9641.73,0.12,1.11,17.26
CMP0436,2022-06-28,2022-05-07,Social Media,6466.49,6488,4418,1896.28,3.32,0.25,87176,0.56,8.93,Adults,North,Awareness,41337.22,0.02,2.08,33.71
CMP0068,2022-08-19,2023-08-21,Affiliate,1764.84,3377,193,15617.22,1.96,0.21,34020,0.78,6.99,Adults,West,Conversion,13651.96,0.03,2.32,6.01
CMP0253,2023-02-23,2022-05-02,Email,6355.58,6055,3741,3780.81,2.78,0.03,8997,0.11,1.78,Seniors,West,Awareness,17274.83,0.01,1.14,35.06
CMP0410,2023-03-25,2022-03-01,Email,9722.3,3599,4994,1299.92,2.25,0.28,48822,0.45,3.19,Adults,West,Retention,27476.75,0.05,1.44,33.91
CMP0459,2023-04-20,2023-08-22,Social Media,8655.58,1544,1803,12012.39,0.11,0.08,12466,0.1,2.4,Adults,North,Retention,21764.44,0.05,0.15,42.18
CMP0002,2022-04-17,2023-08-03,Social Media,3632.67,8379,4874,13537.58,0.16,0.24,36688,0.33,1.29,Teens,West,Conversion,41237.62,0.02,0.71,36.51
CMP0398,2023-12-26,2022-02-23,Email,4272.81,1629,339,15325.44,1.06,0.16,53140,0.43,2.95,Teens,West,Awareness,29301.44,0.14,1.62,6.96
CMP0108,2023-04-05,2022-10-12,Email,4251.27,3285,2528,2211.79,4.57,0.14,56664,0.47,6.83,Teens,South,Conversion,36033.31,0.14,0.79,43.72
CMP0286,2022-05-21,2022-08-08,Social Media,8613.02,112,4927,3848.64,3.19,0.48,66713,0.69,1.13,Seniors,East,Retention,35716.36,0.11,0.85,13.29
CMP0049,2022-01-03,2022-06-14,Social Media,9938.89,5376,1052,4055.19,2.01,0.4,61118,0.69,9.66,Adults,South,Retention,4771.41,0.13,1.14,29.24
CMP0140,2023-09-21,2022-05-10,Affiliate,8276.37,8611,1313,12075.99,3.07,0.07,16194,0.35,3.1,Adults,East,Awareness,48742.35,0.18,1.98,17.36
CMP0218,2022-07-02,2022-12-13,Affiliate,5625.37,4487,4232,17849.57,0.41,0.16,86795,0.39,3.63,Adults,East,Conversion,4475.36,0.05,1.65,5.77
CMP0044,2023-03-25,2023-06-08,Email,1063.92,4968,1362,14275.33,0.61,0.35,23153,0.31,1.31,Teens,North,Conversion,47494.9,0.1,0.46,10.61
CMP0417,2022-09-01,2023-10-10,Social Media,9549.39,9975,2757,6636.79,0.5,0.41,31257,0.41,1.63,Teens,East,Conversion,49397.52,0.09,1.47,11.4
